scenario,method,replications_total,ok_status_runs,successful_runs,invalid_ok_runs,skipped_runs,error_runs,success_rate,mean_observed_studies,mean_elapsed_sec_attempted,mean_estimate,bias,mean_absolute_error,rmse,coverage_95,mean_ci_width,mean_tau,mean_elapsed_sec
moderate_bias,exact_baseline,1,1,1,0,0,0,1.0,13.0,1.7738673429994378,-0.9817192915951535,-0.6317192915951535,0.6317192915951535,0.6317192915951535,0.0,1.1151464912158995,0.05001492385283329,1.7738673429994378
moderate_bias,henmi_copas,1,1,1,0,0,0,1.0,13.0,0.4911837680010649,-0.7491127386323434,-0.3991127386323434,0.3991127386323434,0.3991127386323434,0.0,0.765412250083888,0.0,0.4911837680010649
moderate_bias,metafor_selmodel_external,1,1,1,0,0,0,1.0,13.0,3.6948424620022706,-0.74421836,-0.39421836,0.39421836,0.39421836,1.0,0.829080184,0.001236470814,3.6948424620022706
moderate_bias,metafor_trimfill_external,1,1,1,0,0,0,1.0,13.0,3.6667914760000713,-0.6307204265,-0.28072042650000006,0.28072042650000006,0.28072042650000006,1.0,0.8390508184,0.2047968268,3.6667914760000713
moderate_bias,robma_bibma_external,1,1,1,0,0,0,1.0,13.0,12.423077134000778,-0.817764215,-0.467764215,0.467764215,0.467764215,0.0,0.8365429081,0.3292761918,12.423077134000778
moderate_bias,tbema,1,1,1,0,0,0,1.0,13.0,46.30844647900085,-1.0518853797990095,-0.7018853797990096,0.7018853797990096,0.7018853797990096,0.0,1.2535921201020632,0.025340148384563634,46.30844647900085
sparse_high_bias,copas_selection_external,1,1,1,0,0,0,1.0,13.0,5.747567272999731,-0.2401691581,0.10983084189999998,0.10983084189999998,0.10983084189999998,1.0,1.1309544825,0.6390337486,5.747567272999731
sparse_high_bias,dersimonian_laird,1,1,1,0,0,0,1.0,13.0,0.0003989550023106858,-0.24357374071583104,0.10642625928416893,0.10642625928416893,0.10642625928416893,1.0,1.1609589566928975,0.681820714349893,0.0003989550023106858
sparse_high_bias,exact_baseline,1,1,1,0,0,0,1.0,13.0,1.4095193060020392,-0.5148842322344827,-0.16488423223448267,0.16488423223448267,0.16488423223448267,1.0,1.4608364070220605,0.7426991233598857,1.4095193060020392
sparse_high_bias,henmi_copas,1,1,1,0,0,0,1.0,13.0,0.3799159080008394,-0.1438692522751663,0.20613074772483367,0.20613074772483367,0.20613074772483367,1.0,1.449589583447023,0.681820714349893,0.3799159080008394
sparse_high_bias,metafor_selmodel_external,1,1,1,0,0,0,1.0,13.0,2.8836659849985153,-0.04511574416,0.30488425584,0.30488425584,0.30488425584,1.0,1.6923995793,0.8385014872,2.8836659849985153
sparse_high_bias,metafor_trimfill_external,1,1,1,0,0,0,1.0,13.0,2.730163016000006,-0.1469809228,0.20301907719999998,0.20301907719999998,0.20301907719999998,1.0,1.1443219184,0.7078258601,2.730163016000006
sparse_high_bias,robma_bibma_external,1,1,1,0,0,0,1.0,13.0,7.763817073999235,-0.2272291792,0.12277082079999999,0.12277082079999999,0.12277082079999999,1.0,0.9900795258,0.5732074547,7.763817073999235
sparse_high_bias,tbema,1,1,1,0,0,0,1.0,13.0,45.273202398999274,-0.3933300584302006,-0.0433300584302006,0.0433300584302006,0.0433300584302006,1.0,1.5425937459831125,0.6742779631990987,45.273202398999274
transport_shift,copas_selection_external,1,1,1,0,0,0,1.0,14.0,4.45662182399974,0.6881017351,1.0381017351,1.0381017351,1.0381017351,0.0,0.6275812597,0.443882788,4.45662182399974
transport_shift,dersimonian_laird,1,1,1,0,0,0,1.0,14.0,0.0003156970014970284,0.6864297780528039,1.036429778052804,1.036429778052804,1.036429778052804,0.0,0.6363649491045349,0.4590009873879767,0.0003156970014970284
transport_shift,exact_baseline,1,1,1,0,0,0,1.0,14.0,0.9644132169996738,0.7588141464197828,1.1088141464197827,1.1088141464197827,1.1088141464197827,0.0,0.5147935120284259,0.5956689669250527,0.9644132169996738
transport_shift,henmi_copas,1,1,1,0,0,0,1.0,14.0,0.26577854700008174,0.7457592980212202,1.0957592980212203,1.0957592980212203,1.0957592980212203,0.0,0.7676134177412708,0.4590009873879767,0.26577854700008174
transport_shift,metafor_selmodel_external,1,1,1,0,0,0,1.0,14.0,1.9550769369998307,0.7264047723,1.0764047723,1.0764047723,1.0764047723,0.0,0.9965194133,0.4419908668,1.9550769369998307
transport_shift,metafor_trimfill_external,1,1,1,0,0,0,1.0,14.0,1.9876147600007243,0.6864297781,1.0364297781,1.0364297781,1.0364297781,0.0,0.6363532558,0.4590009874,1.9876147600007243
transport_shift,robma_bibma_external,1,1,1,0,0,0,1.0,14.0,8.6752071660012,0.6550756814,1.0050756814000001,1.0050756814000001,1.0050756814000001,0.0,0.6776390531,0.4798520328,8.6752071660012
transport_shift,tbema,1,1,1,0,0,0,1.0,14.0,49.06461836199742,-0.7514459585503134,-0.4014459585503134,0.4014459585503134,0.4014459585503134,1.0,1.9402588673768453,0.001798486267580136,49.06461836199742
